,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,12,64,2,52,5.333333333333333,18.75
1,12,256,0,244,21.333333333333332,4.6875
2,12,128,1,116,10.666666666666666,9.375
3,9,256,0,247,28.444444444444443,3.515625
4,9,256,0,247,28.444444444444443,3.515625
5,9,64,2,55,7.111111111111111,14.0625
6,12,128,1,116,10.666666666666666,9.375
7,12,256,0,244,21.333333333333332,4.6875
8,9,128,1,119,14.222222222222221,7.03125
9,12,256,0,244,21.333333333333332,4.6875
10,12,256,0,244,21.333333333333332,4.6875
11,9,64,2,55,7.111111111111111,14.0625
12,9,256,0,247,28.444444444444443,3.515625
13,12,64,2,52,5.333333333333333,18.75
14,12,128,1,116,10.666666666666666,9.375
15,12,128,1,116,10.666666666666666,9.375
16,12,64,2,52,5.333333333333333,18.75
17,16,64,2,48,4.0,25.0
18,9,128,1,119,14.222222222222221,7.03125
19,12,256,0,244,21.333333333333332,4.6875
20,16,128,1,112,8.0,12.5
21,12,128,1,116,10.666666666666666,9.375
22,16,256,0,240,16.0,6.25
23,9,64,2,55,7.111111111111111,14.0625
24,12,128,1,116,10.666666666666666,9.375
25,9,256,0,247,28.444444444444443,3.515625
26,12,256,0,244,21.333333333333332,4.6875
27,16,128,1,112,8.0,12.5
28,16,128,1,112,8.0,12.5
29,9,64,2,55,7.111111111111111,14.0625
30,12,256,0,244,21.333333333333332,4.6875
31,12,256,0,244,21.333333333333332,4.6875
32,16,128,1,112,8.0,12.5
33,12,256,0,244,21.333333333333332,4.6875
34,9,64,2,55,7.111111111111111,14.0625
35,16,256,0,240,16.0,6.25
36,9,128,1,119,14.222222222222221,7.03125
37,12,256,0,244,21.333333333333332,4.6875
38,9,256,0,247,28.444444444444443,3.515625
39,12,128,1,116,10.666666666666666,9.375
40,12,64,2,52,5.333333333333333,18.75
41,12,256,0,244,21.333333333333332,4.6875
42,9,64,2,55,7.111111111111111,14.0625
43,9,64,2,55,7.111111111111111,14.0625
44,16,64,2,48,4.0,25.0
45,16,64,2,48,4.0,25.0
46,12,64,2,52,5.333333333333333,18.75
47,9,256,0,247,28.444444444444443,3.515625
48,9,256,0,247,28.444444444444443,3.515625
49,12,64,2,52,5.333333333333333,18.75
50,9,128,1,119,14.222222222222221,7.03125
51,12,256,0,244,21.333333333333332,4.6875
52,9,128,1,119,14.222222222222221,7.03125
53,12,64,2,52,5.333333333333333,18.75
54,9,256,0,247,28.444444444444443,3.515625
55,12,256,0,244,21.333333333333332,4.6875
56,9,256,0,247,28.444444444444443,3.515625
57,9,128,1,119,14.222222222222221,7.03125
58,12,128,1,116,10.666666666666666,9.375
59,12,256,0,244,21.333333333333332,4.6875
60,12,256,0,244,21.333333333333332,4.6875
61,9,256,0,247,28.444444444444443,3.515625
62,9,256,0,247,28.444444444444443,3.515625
63,9,64,2,55,7.111111111111111,14.0625
64,9,256,0,247,28.444444444444443,3.515625
65,16,128,1,112,8.0,12.5
66,12,64,2,52,5.333333333333333,18.75
67,9,256,0,247,28.444444444444443,3.515625
68,16,64,2,48,4.0,25.0
69,9,256,0,247,28.444444444444443,3.515625
70,16,256,0,240,16.0,6.25
71,12,128,1,116,10.666666666666666,9.375
72,12,64,2,52,5.333333333333333,18.75
73,12,256,0,244,21.333333333333332,4.6875
74,12,128,1,116,10.666666666666666,9.375
75,12,256,0,244,21.333333333333332,4.6875
76,12,64,2,52,5.333333333333333,18.75
77,12,256,0,244,21.333333333333332,4.6875
78,16,64,2,48,4.0,25.0
79,12,128,1,116,10.666666666666666,9.375
80,16,256,0,240,16.0,6.25
81,12,256,0,244,21.333333333333332,4.6875
82,12,128,1,116,10.666666666666666,9.375
83,9,64,2,55,7.111111111111111,14.0625
84,9,128,1,119,14.222222222222221,7.03125
85,16,128,1,112,8.0,12.5
86,16,64,2,48,4.0,25.0
87,16,256,0,240,16.0,6.25
88,16,256,0,240,16.0,6.25
89,9,256,0,247,28.444444444444443,3.515625
90,12,256,0,244,21.333333333333332,4.6875
91,12,256,0,244,21.333333333333332,4.6875
92,12,256,0,244,21.333333333333332,4.6875
93,9,64,2,55,7.111111111111111,14.0625
94,16,128,1,112,8.0,12.5
95,9,64,2,55,7.111111111111111,14.0625
96,12,256,0,244,21.333333333333332,4.6875
97,12,64,2,52,5.333333333333333,18.75
98,12,128,1,116,10.666666666666666,9.375
99,12,256,0,244,21.333333333333332,4.6875
100,16,256,0,240,16.0,6.25
101,12,64,2,52,5.333333333333333,18.75
102,16,256,0,240,16.0,6.25
103,12,256,0,244,21.333333333333332,4.6875
104,16,64,2,48,4.0,25.0
105,16,64,2,48,4.0,25.0
106,16,256,0,240,16.0,6.25
107,16,256,0,240,16.0,6.25
108,12,256,0,244,21.333333333333332,4.6875
109,16,256,0,240,16.0,6.25
110,12,64,2,52,5.333333333333333,18.75
111,12,256,0,244,21.333333333333332,4.6875
112,9,64,2,55,7.111111111111111,14.0625
113,16,64,2,48,4.0,25.0
114,12,128,1,116,10.666666666666666,9.375
115,9,64,2,55,7.111111111111111,14.0625
116,16,128,1,112,8.0,12.5
117,12,64,2,52,5.333333333333333,18.75
118,12,128,1,116,10.666666666666666,9.375
119,9,256,0,247,28.444444444444443,3.515625
120,9,256,0,247,28.444444444444443,3.515625
121,16,128,1,112,8.0,12.5
122,12,256,0,244,21.333333333333332,4.6875
123,12,64,2,52,5.333333333333333,18.75
124,12,256,0,244,21.333333333333332,4.6875
125,12,64,2,52,5.333333333333333,18.75
126,16,64,2,48,4.0,25.0
127,12,64,2,52,5.333333333333333,18.75
128,9,64,2,55,7.111111111111111,14.0625
129,12,256,0,244,21.333333333333332,4.6875
130,12,128,1,116,10.666666666666666,9.375
131,9,64,2,55,7.111111111111111,14.0625
132,9,256,0,247,28.444444444444443,3.515625
133,16,64,2,48,4.0,25.0
134,9,128,1,119,14.222222222222221,7.03125
135,12,64,2,52,5.333333333333333,18.75
136,12,256,0,244,21.333333333333332,4.6875
137,9,128,1,119,14.222222222222221,7.03125
138,16,256,0,240,16.0,6.25
139,12,128,1,116,10.666666666666666,9.375
140,12,256,0,244,21.333333333333332,4.6875
141,16,128,1,112,8.0,12.5
142,12,64,2,52,5.333333333333333,18.75
143,12,256,0,244,21.333333333333332,4.6875
144,12,256,0,244,21.333333333333332,4.6875
145,12,256,0,244,21.333333333333332,4.6875
146,12,64,2,52,5.333333333333333,18.75
147,9,128,1,119,14.222222222222221,7.03125
148,16,256,0,240,16.0,6.25
149,9,128,1,119,14.222222222222221,7.03125
150,12,256,0,244,21.333333333333332,4.6875
151,12,256,0,244,21.333333333333332,4.6875
152,12,256,0,244,21.333333333333332,4.6875
153,12,256,0,244,21.333333333333332,4.6875
154,9,128,1,119,14.222222222222221,7.03125
155,16,128,1,112,8.0,12.5
156,9,256,0,247,28.444444444444443,3.515625
157,9,64,2,55,7.111111111111111,14.0625
158,12,256,0,244,21.333333333333332,4.6875
159,16,256,0,240,16.0,6.25
160,12,64,2,52,5.333333333333333,18.75
161,12,128,1,116,10.666666666666666,9.375
162,12,256,0,244,21.333333333333332,4.6875
163,16,64,2,48,4.0,25.0
164,16,64,2,48,4.0,25.0
165,12,128,1,116,10.666666666666666,9.375
166,9,256,0,247,28.444444444444443,3.515625
167,12,128,1,116,10.666666666666666,9.375
168,12,64,2,52,5.333333333333333,18.75
169,16,256,0,240,16.0,6.25
170,9,256,0,247,28.444444444444443,3.515625
171,12,128,1,116,10.666666666666666,9.375
172,9,256,0,247,28.444444444444443,3.515625
173,9,256,0,247,28.444444444444443,3.515625
174,12,256,0,244,21.333333333333332,4.6875
175,12,256,0,244,21.333333333333332,4.6875
176,16,256,0,240,16.0,6.25
177,12,64,2,52,5.333333333333333,18.75
178,16,64,2,48,4.0,25.0
179,9,256,0,247,28.444444444444443,3.515625
180,16,64,2,48,4.0,25.0
181,12,128,1,116,10.666666666666666,9.375
182,12,256,0,244,21.333333333333332,4.6875
183,16,128,1,112,8.0,12.5
184,16,256,0,240,16.0,6.25
185,16,64,2,48,4.0,25.0
186,12,64,2,52,5.333333333333333,18.75
187,12,128,1,116,10.666666666666666,9.375
188,12,128,1,116,10.666666666666666,9.375
189,12,256,0,244,21.333333333333332,4.6875
190,9,128,1,119,14.222222222222221,7.03125
191,16,64,2,48,4.0,25.0
192,12,64,2,52,5.333333333333333,18.75
193,16,128,1,112,8.0,12.5
194,12,256,0,244,21.333333333333332,4.6875
195,12,256,0,244,21.333333333333332,4.6875
196,12,64,2,52,5.333333333333333,18.75
197,9,256,0,247,28.444444444444443,3.515625
