BRC Query,Data Size
"[[(33.43, 35.99), (-118.85, -117.38)]]",2265
"[[(35.83, 37.66), (-119.66, -117.21)]]",1697
"[[(33.16, 34.21), (-118.33, -116.53)]]",1753
"[[(37.6, 38.6), (-121.16, -118.83)]]",1023
"[[(34.06, 36.8), (-117.85, -116.79)]]",1214
"[[(32.71, 34.71), (-117.58, -115.88)]]",2302
"[[(33.98, 35.76), (-124.18, -122.77)]]",0
"[[(35.45, 37.36), (-122.7, -121.27)]]",668
"[[(33.99, 35.84), (-122.29, -121.25)]]",20
"[[(38.1, 40.13), (-119.73, -118.39)]]",138
"[[(39.12, 41.7), (-123.51, -121.9)]]",1746
"[[(37.33, 39.64), (-117.6, -115.82)]]",0
"[[(38.05, 40.29), (-122.19, -120.11)]]",2326
"[[(38.39, 40.95), (-120.72, -118.63)]]",980
"[[(32.77, 34.22), (-118.61, -116.85)]]",2020
"[[(33.69, 35.7), (-119.29, -117.05)]]",2786
"[[(35.03, 36.84), (-120.7, -118.27)]]",2209
"[[(36.0, 37.72), (-120.84, -119.79)]]",715
"[[(32.83, 35.13), (-117.26, -115.17)]]",2164
"[[(35.15, 36.46), (-120.75, -117.94)]]",1816
"[[(37.65, 39.64), (-118.15, -116.72)]]",0
"[[(35.95, 38.71), (-120.2, -118.35)]]",1984
"[[(34.33, 36.34), (-117.45, -116.44)]]",592
"[[(37.74, 40.25), (-117.96, -115.6)]]",0
"[[(37.91, 39.87), (-120.32, -118.53)]]",591
"[[(32.91, 35.51), (-120.26, -118.89)]]",976
"[[(35.89, 37.78), (-121.8, -120.16)]]",1273
"[[(36.11, 38.26), (-119.95, -118.11)]]",1623
"[[(32.73, 34.15), (-123.1, -121.02)]]",0
"[[(38.25, 40.72), (-118.61, -116.11)]]",0
"[[(34.23, 36.78), (-119.51, -118.36)]]",1727
"[[(32.65, 33.68), (-118.91, -117.45)]]",124
"[[(33.27, 35.42), (-121.89, -120.76)]]",25
"[[(33.6, 35.57), (-123.17, -121.67)]]",0
"[[(37.26, 39.1), (-122.05, -120.18)]]",1885
"[[(32.7, 34.41), (-121.34, -119.99)]]",0
"[[(33.26, 35.92), (-120.69, -119.3)]]",1264
"[[(36.56, 39.07), (-124.24, -123.21)]]",192
"[[(33.51, 35.83), (-123.23, -120.93)]]",57
"[[(37.04, 39.04), (-122.79, -119.99)]]",3292
"[[(37.83, 39.78), (-122.77, -120.57)]]",2438
"[[(35.16, 37.22), (-122.06, -119.9)]]",1594
