BRC Query,Data Size
"[[(39.732186664195844, 40.21103665825928), (-115.4089612207449, -114.64237638875667)]]",0
"[[(38.90174094204487, 39.52827134709474), (-124.16865068796831, -123.42844423835993)]]",201
"[[(39.01833481634891, 39.480750853583686), (-119.04941966761379, -118.30581189188852)]]",0
"[[(41.41827080059025, 42.017231), (-122.05182353076235, -121.51890090275577)]]",135
"[[(39.21705301648761, 39.61312048982609), (-118.89159812005803, -118.29899800961037)]]",0
"[[(34.332924228858126, 35.03626377928271), (-114.95123573171234, -114.294258)]]",124
"[[(37.70232532331571, 38.07790777830531), (-116.50723038313292, -115.53284481826284)]]",0
"[[(38.91389309571761, 39.25142776187523), (-122.8018784589268, -122.43246590996125)]]",58
"[[(36.78423480896737, 37.386228275313954), (-122.93246425885741, -122.5960891841349)]]",0
"[[(33.95960949234756, 34.29630396968679), (-118.97174983422597, -118.12081256818301)]]",387
"[[(38.80416258890374, 39.05869208177902), (-115.42392244547915, -114.64288961180705)]]",0
"[[(39.13740722780288, 40.094094011165005), (-115.71569460150499, -114.95301773108864)]]",0
"[[(41.66353214846687, 42.017231), (-115.85911353581999, -114.95055824912367)]]",0
"[[(33.880631891737266, 34.540427756074045), (-121.68896325300565, -120.86990245940427)]]",0
"[[(41.503376667057, 42.017231), (-119.436695305496, -118.62025941959541)]]",0
"[[(35.28615089003138, 35.66061555923273), (-118.62530768093951, -118.41762109008504)]]",44
"[[(39.59490597533157, 39.7998952677014), (-121.46556507978868, -121.21754178217122)]]",26
"[[(33.451950796312104, 33.712204562771056), (-123.33616720202484, -122.71615902456662)]]",0
"[[(37.338661508610244, 38.03886386772132), (-116.88803028603276, -116.49698990479125)]]",0
"[[(36.43172395618442, 37.20274007563896), (-118.12293552637878, -117.27544026779579)]]",186
"[[(34.76218553549622, 35.07408902815971), (-116.12802717734792, -115.27622627478932)]]",45
"[[(39.38870636662936, 39.736165820305985), (-117.67268008853941, -117.42573303305598)]]",0
"[[(40.46315893168902, 41.300560733090855), (-123.14829154773638, -122.7527388872697)]]",103
"[[(33.45067258478789, 33.837716311691175), (-123.61076765776423, -123.34219489218783)]]",0
"[[(35.50597469502351, 35.780827712932506), (-119.23565133267108, -118.67383086070255)]]",103
"[[(32.856022029847935, 33.82950843739191), (-115.59971945797888, -114.87945950966775)]]",208
"[[(36.45670608666514, 37.22670445734039), (-116.86923766738123, -116.19013065958961)]]",2
"[[(38.83576716656998, 39.531120245426735), (-123.21721880329993, -122.51098549260159)]]",216
"[[(37.63331684278638, 38.201105626157364), (-122.5064023870562, -121.71027024573237)]]",473
"[[(32.943292181479435, 33.856537829606566), (-121.010008247304, -120.63640919274167)]]",0
"[[(36.84199508722201, 37.704671432431596), (-117.42906165799062, -117.07889756959102)]]",26
"[[(41.353216990226755, 42.017231), (-119.52859316164225, -118.78773383010126)]]",0
"[[(33.17529381806453, 33.84485516801253), (-121.85442833839943, -120.97403626911631)]]",0
"[[(41.59587652828303, 42.017231), (-117.0219676427797, -116.7671080158248)]]",0
"[[(38.6983754868542, 39.26094069857217), (-123.35273937244146, -122.5672969268826)]]",260
"[[(37.896955547343886, 38.667366155638966), (-122.14368009721996, -121.54059242816236)]]",216
"[[(33.46567633487309, 34.13032844090314), (-121.09135810981665, -120.27768023127838)]]",0
"[[(38.9345712577234, 39.67381546474315), (-119.4461770960433, -119.00282385114603)]]",0
"[[(41.062717807543365, 41.56173791826418), (-119.8358544965457, -119.00128923727131)]]",0
"[[(37.19670143979444, 38.084071315988574), (-122.59498116325494, -122.29077886703959)]]",268
"[[(41.74643928177727, 42.017231), (-116.25843901386423, -115.65874852526872)]]",0
"[[(39.72608349930171, 40.38045621404162), (-122.12849081416216, -121.81330888357459)]]",61
"[[(37.28050150323866, 37.60555347505691), (-120.38358907918169, -119.55248416809808)]]",154
"[[(34.147400531031465, 35.018186363846176), (-115.10832869860202, -114.85394171738096)]]",62
"[[(37.860160356678996, 38.67743262252082), (-117.1993546012042, -116.60281911246811)]]",0
"[[(35.21906680762456, 36.0451579569049), (-114.49053677469102, -114.294258)]]",0
"[[(35.65197397720059, 36.45356623805418), (-119.98373604490635, -119.08676397476016)]]",262
"[[(38.55547690732813, 39.49120133561919), (-117.07924383115268, -116.76420644299566)]]",0
"[[(40.043016909490035, 40.86364244378505), (-118.30423312261995, -118.05951046512709)]]",0
"[[(40.51116038171241, 41.339706897901415), (-121.34061531971469, -120.90098235499552)]]",140
"[[(36.40655378145627, 36.717518607798276), (-120.77544914940026, -120.43711901781496)]]",27
"[[(38.028097236253664, 38.316176290089416), (-123.34401959668853, -123.0189114467934)]]",0
"[[(38.87153667492646, 39.311437176784544), (-115.35887026243682, -114.56051240707893)]]",0
"[[(34.79084460456888, 35.578412970208), (-119.36187300549695, -118.55339991163797)]]",266
"[[(39.2558750539179, 39.63941291162143), (-119.23965596035508, -118.90607117950404)]]",0
"[[(34.130944976960926, 34.66204755090771), (-121.12239053004116, -120.66094414652795)]]",0
"[[(39.385381293173154, 39.92075895452369), (-114.57263760786627, -114.35317321551967)]]",0
"[[(41.768653003908, 42.017231), (-114.8593081728987, -114.294258)]]",0
"[[(37.70022199194149, 38.41953241414313), (-120.6353534662114, -119.70475055570815)]]",344
"[[(41.54704352508979, 42.017231), (-117.5501242808258, -116.980949620904)]]",0
