,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,1,51,5,50,51.0,1.9607843137254901
1,0,4,9,4,inf,0.0
2,25,411,2,386,16.44,6.082725060827251
3,0,25,6,25,inf,0.0
4,12,26,6,14,2.1666666666666665,46.15384615384615
5,61,411,2,350,6.737704918032787,14.841849148418493
6,10,411,2,401,41.1,2.4330900243309004
7,0,26,6,26,inf,0.0
8,0,4,9,4,inf,0.0
9,5,51,5,46,10.2,9.803921568627452
10,1,26,6,25,26.0,3.8461538461538463
11,0,103,4,103,inf,0.0
12,16,103,4,87,6.4375,15.53398058252427
13,0,103,4,103,inf,0.0
14,17,102,4,85,6.0,16.666666666666664
15,6,410,2,404,68.33333333333333,1.4634146341463417
16,31,410,2,379,13.225806451612904,7.560975609756097
17,0,3,9,3,inf,0.0
18,0,103,4,103,inf,0.0
19,4,12,7,8,3.0,33.33333333333333
20,0,103,4,103,inf,0.0
21,4,205,3,201,51.25,1.951219512195122
22,0,26,6,26,inf,0.0
23,0,13,7,13,inf,0.0
24,3,102,4,99,34.0,2.941176470588235
25,0,3,9,3,inf,0.0
26,0,25,6,25,inf,0.0
27,0,4,9,4,inf,0.0
28,0,13,7,13,inf,0.0
29,0,26,6,26,inf,0.0
30,8,205,3,197,25.625,3.902439024390244
31,4,52,5,48,13.0,7.6923076923076925
32,0,4,9,4,inf,0.0
33,0,26,6,26,inf,0.0
34,0,51,5,51,inf,0.0
35,14,26,6,12,1.8571428571428572,53.84615384615385
36,17,410,2,393,24.11764705882353,4.146341463414634
37,41,103,4,62,2.5121951219512195,39.80582524271845
38,0,13,7,13,inf,0.0
39,0,3,9,3,inf,0.0
40,13,26,6,13,2.0,50.0
41,35,103,4,68,2.942857142857143,33.980582524271846
42,0,13,7,13,inf,0.0
43,2,13,7,11,6.5,15.384615384615385
44,0,4,9,4,inf,0.0
45,33,102,4,69,3.090909090909091,32.35294117647059
46,0,6,8,6,inf,0.0
47,11,51,5,40,4.636363636363637,21.568627450980394
48,0,4,9,4,inf,0.0
49,0,411,2,411,inf,0.0
50,11,821,1,810,74.63636363636364,1.3398294762484775
51,13,102,4,89,7.846153846153846,12.745098039215685
52,0,103,4,103,inf,0.0
53,1,13,7,12,13.0,7.6923076923076925
54,0,7,8,7,inf,0.0
55,0,26,6,26,inf,0.0
56,1,3,9,2,3.0,33.33333333333333
57,4,52,5,48,13.0,7.6923076923076925
58,0,25,6,25,inf,0.0
59,0,3,9,3,inf,0.0
60,0,4,9,4,inf,0.0
61,0,3,9,3,inf,0.0
62,0,4,9,4,inf,0.0
63,0,4,9,4,inf,0.0
64,0,3,9,3,inf,0.0
65,0,3,9,3,inf,0.0
66,4,52,5,48,13.0,7.6923076923076925
67,0,26,6,26,inf,0.0
68,0,103,4,103,inf,0.0
69,1,103,4,102,103.0,0.9708737864077669
70,0,4,9,4,inf,0.0
71,21,26,6,5,1.2380952380952381,80.76923076923077
72,25,51,5,26,2.04,49.01960784313725
73,1,13,7,12,13.0,7.6923076923076925
74,0,3,9,3,inf,0.0
75,13,411,2,398,31.615384615384617,3.1630170316301705
76,41,821,1,780,20.024390243902438,4.993909866017052
77,5,13,7,8,2.6,38.46153846153847
78,0,13,7,13,inf,0.0
79,28,821,1,793,29.321428571428573,3.41047503045067
80,0,3,9,3,inf,0.0
81,19,51,5,32,2.6842105263157894,37.254901960784316
82,7,52,5,45,7.428571428571429,13.461538461538462
83,0,13,7,13,inf,0.0
84,2,4,9,2,2.0,50.0
85,0,26,6,26,inf,0.0
86,0,26,6,26,inf,0.0
87,0,26,6,26,inf,0.0
88,0,26,6,26,inf,0.0
89,0,6,8,6,inf,0.0
90,0,102,4,102,inf,0.0
91,2,51,5,49,25.5,3.9215686274509802
92,0,103,4,103,inf,0.0
93,0,13,7,13,inf,0.0
94,85,205,3,120,2.411764705882353,41.46341463414634
95,0,411,2,411,inf,0.0
96,0,3,9,3,inf,0.0
97,4,821,1,817,205.25,0.48721071863580995
98,0,103,4,103,inf,0.0
99,40,205,3,165,5.125,19.51219512195122
100,0,7,8,7,inf,0.0
101,3,205,3,202,68.33333333333333,1.4634146341463417
102,1,52,5,51,52.0,1.9230769230769231
103,3,52,5,49,17.333333333333332,5.769230769230769
104,0,411,2,411,inf,0.0
105,0,51,5,51,inf,0.0
106,0,4,9,4,inf,0.0
107,38,821,1,783,21.605263157894736,4.6285018270401945
108,0,4,9,4,inf,0.0
109,0,3,9,3,inf,0.0
110,23,102,4,79,4.434782608695652,22.54901960784314
111,7,12,7,5,1.7142857142857142,58.333333333333336
112,0,103,4,103,inf,0.0
113,0,25,6,25,inf,0.0
114,1,206,3,205,206.0,0.48543689320388345
115,0,103,4,103,inf,0.0
116,0,205,3,205,inf,0.0
117,0,3,9,3,inf,0.0
118,0,26,6,26,inf,0.0
119,9,102,4,93,11.333333333333334,8.823529411764707
120,21,206,3,185,9.80952380952381,10.194174757281553
121,0,103,4,103,inf,0.0
122,0,26,6,26,inf,0.0
123,0,411,2,411,inf,0.0
124,0,103,4,103,inf,0.0
125,11,25,6,14,2.272727272727273,44.0
126,0,102,4,102,inf,0.0
127,3,102,4,99,34.0,2.941176470588235
128,37,103,4,66,2.7837837837837838,35.92233009708738
129,0,3,9,3,inf,0.0
130,0,26,6,26,inf,0.0
131,0,4,9,4,inf,0.0
132,3,6,8,3,2.0,50.0
133,12,821,1,809,68.41666666666667,1.46163215590743
134,15,205,3,190,13.666666666666666,7.317073170731707
135,11,26,6,15,2.3636363636363638,42.30769230769231
136,0,410,2,410,inf,0.0
137,0,103,4,103,inf,0.0
138,0,4,9,4,inf,0.0
139,0,6,8,6,inf,0.0
140,7,205,3,198,29.285714285714285,3.414634146341464
141,0,7,8,7,inf,0.0
142,14,52,5,38,3.7142857142857144,26.923076923076923
143,29,51,5,22,1.7586206896551724,56.86274509803921
144,0,4,9,4,inf,0.0
