SRC Query,Depth,BBoxes,Data Size
"[[(54, 60), [24, 30]]]",1,"[[32, 64], (0, 64)]",2048
"[[(48, 54), [56, 62]]]",4,"[[48, 64], [48, 64]]",256
"[[(26, 32), [2, 8]]]",0,"[(0, 64), (0, 64)]",4096
"[[(16, 22), [32, 38]]]",0,"[(0, 64), (0, 64)]",4096
"[[(31, 37), [25, 31]]]",0,"[(0, 64), (0, 64)]",4096
"[[(58, 64), [50, 56]]]",1,"[[32, 64], (0, 64)]",2048
"[[(53, 59), [19, 25]]]",1,"[[32, 64], (0, 64)]",2048
"[[(30, 36), [22, 28]]]",0,"[(0, 64), (0, 64)]",4096
"[[(37, 43), [57, 63]]]",2,"[[32, 64], [32, 64]]",1024
"[[(58, 64), [13, 19]]]",1,"[[32, 64], (0, 64)]",2048
"[[(32, 38), [8, 14]]]",1,"[[32, 64], (0, 64)]",2048
"[[(18, 24), [8, 14]]]",0,"[(0, 64), (0, 64)]",4096
"[[(48, 54), [6, 12]]]",1,"[[32, 64], (0, 64)]",2048
"[[(39, 45), [51, 57]]]",2,"[[32, 64], [32, 64]]",1024
"[[(16, 22), [58, 64]]]",0,"[(0, 64), (0, 64)]",4096
"[[(34, 40), [45, 51]]]",2,"[[32, 64], [32, 64]]",1024
"[[(51, 57), [38, 44]]]",3,"[[48, 64], [32, 64]]",512
"[[(57, 63), [9, 15]]]",1,"[[32, 64], (0, 64)]",2048
"[[(19, 25), [6, 12]]]",0,"[(0, 64), (0, 64)]",4096
"[[(46, 52), [4, 10]]]",1,"[[32, 64], (0, 64)]",2048
"[[(57, 63), [54, 60]]]",5,"[[56, 64], [48, 64]]",128
"[[(43, 49), [21, 27]]]",1,"[[32, 64], (0, 64)]",2048
"[[(30, 36), [35, 41]]]",0,"[(0, 64), (0, 64)]",4096
"[[(6, 12), [22, 28]]]",0,"[(0, 64), (0, 64)]",4096
"[[(27, 33), [20, 26]]]",0,"[(0, 64), (0, 64)]",4096
"[[(39, 45), [40, 46]]]",2,"[[32, 64], [32, 64]]",1024
"[[(58, 64), [13, 19]]]",1,"[[32, 64], (0, 64)]",2048
"[[(35, 41), [30, 36]]]",1,"[[32, 64], (0, 64)]",2048
"[[(28, 34), [55, 61]]]",0,"[(0, 64), (0, 64)]",4096
"[[(33, 39), [16, 22]]]",1,"[[32, 64], (0, 64)]",2048
"[[(3, 9), [51, 57]]]",0,"[(0, 64), (0, 64)]",4096
"[[(58, 64), [35, 41]]]",1,"[[32, 64], (0, 64)]",2048
"[[(58, 64), [0, 6]]]",1,"[[32, 64], (0, 64)]",2048
"[[(5, 11), [46, 52]]]",0,"[(0, 64), (0, 64)]",4096
"[[(53, 59), [25, 31]]]",1,"[[32, 64], (0, 64)]",2048
"[[(45, 51), [52, 58]]]",2,"[[32, 64], [32, 64]]",1024
"[[(50, 56), [42, 48]]]",3,"[[48, 64], [32, 64]]",512
"[[(40, 46), [0, 6]]]",1,"[[32, 64], (0, 64)]",2048
"[[(39, 45), [31, 37]]]",1,"[[32, 64], (0, 64)]",2048
"[[(52, 58), [55, 61]]]",4,"[[48, 64], [48, 64]]",256
"[[(21, 27), [15, 21]]]",0,"[(0, 64), (0, 64)]",4096
"[[(46, 52), [20, 26]]]",1,"[[32, 64], (0, 64)]",2048
"[[(45, 51), [55, 61]]]",2,"[[32, 64], [32, 64]]",1024
"[[(4, 10), [12, 18]]]",0,"[(0, 64), (0, 64)]",4096
"[[(58, 64), [36, 42]]]",1,"[[32, 64], (0, 64)]",2048
"[[(14, 20), [15, 21]]]",0,"[(0, 64), (0, 64)]",4096
"[[(51, 57), [9, 15]]]",1,"[[32, 64], (0, 64)]",2048
"[[(51, 57), [34, 40]]]",3,"[[48, 64], [32, 64]]",512
"[[(28, 34), [5, 11]]]",0,"[(0, 64), (0, 64)]",4096
"[[(5, 11), [20, 26]]]",0,"[(0, 64), (0, 64)]",4096
"[[(56, 62), [32, 38]]]",3,"[[48, 64], [32, 64]]",512
"[[(31, 37), [6, 12]]]",0,"[(0, 64), (0, 64)]",4096
"[[(19, 25), [35, 41]]]",0,"[(0, 64), (0, 64)]",4096
"[[(18, 24), [45, 51]]]",0,"[(0, 64), (0, 64)]",4096
"[[(7, 13), [35, 41]]]",0,"[(0, 64), (0, 64)]",4096
"[[(21, 27), [52, 58]]]",0,"[(0, 64), (0, 64)]",4096
"[[(34, 40), [13, 19]]]",1,"[[32, 64], (0, 64)]",2048
"[[(51, 57), [38, 44]]]",3,"[[48, 64], [32, 64]]",512
"[[(35, 41), [37, 43]]]",2,"[[32, 64], [32, 64]]",1024
"[[(18, 24), [28, 34]]]",0,"[(0, 64), (0, 64)]",4096
"[[(5, 11), [38, 44]]]",0,"[(0, 64), (0, 64)]",4096
"[[(51, 57), [24, 30]]]",1,"[[32, 64], (0, 64)]",2048
"[[(20, 26), [36, 42]]]",0,"[(0, 64), (0, 64)]",4096
"[[(15, 21), [18, 24]]]",0,"[(0, 64), (0, 64)]",4096
"[[(11, 17), [12, 18]]]",0,"[(0, 64), (0, 64)]",4096
"[[(52, 58), [11, 17]]]",1,"[[32, 64], (0, 64)]",2048
"[[(2, 8), [39, 45]]]",0,"[(0, 64), (0, 64)]",4096
"[[(42, 48), [16, 22]]]",1,"[[32, 64], (0, 64)]",2048
"[[(30, 36), [4, 10]]]",0,"[(0, 64), (0, 64)]",4096
"[[(5, 11), [43, 49]]]",0,"[(0, 64), (0, 64)]",4096
"[[(48, 54), [8, 14]]]",1,"[[32, 64], (0, 64)]",2048
"[[(56, 62), [9, 15]]]",1,"[[32, 64], (0, 64)]",2048
"[[(2, 8), [53, 59]]]",0,"[(0, 64), (0, 64)]",4096
"[[(5, 11), [57, 63]]]",0,"[(0, 64), (0, 64)]",4096
"[[(44, 50), [53, 59]]]",2,"[[32, 64], [32, 64]]",1024
"[[(34, 40), [43, 49]]]",2,"[[32, 64], [32, 64]]",1024
"[[(25, 31), [53, 59]]]",0,"[(0, 64), (0, 64)]",4096
"[[(45, 51), [33, 39]]]",2,"[[32, 64], [32, 64]]",1024
"[[(17, 23), [33, 39]]]",0,"[(0, 64), (0, 64)]",4096
"[[(51, 57), [15, 21]]]",1,"[[32, 64], (0, 64)]",2048
"[[(54, 60), [13, 19]]]",1,"[[32, 64], (0, 64)]",2048
"[[(57, 63), [43, 49]]]",3,"[[48, 64], [32, 64]]",512
"[[(37, 43), [52, 58]]]",2,"[[32, 64], [32, 64]]",1024
"[[(26, 32), [37, 43]]]",0,"[(0, 64), (0, 64)]",4096
"[[(17, 23), [28, 34]]]",0,"[(0, 64), (0, 64)]",4096
"[[(31, 37), [42, 48]]]",0,"[(0, 64), (0, 64)]",4096
"[[(41, 47), [44, 50]]]",2,"[[32, 64], [32, 64]]",1024
"[[(58, 64), [50, 56]]]",1,"[[32, 64], (0, 64)]",2048
"[[(22, 28), [5, 11]]]",0,"[(0, 64), (0, 64)]",4096
"[[(20, 26), [39, 45]]]",0,"[(0, 64), (0, 64)]",4096
"[[(7, 13), [31, 37]]]",0,"[(0, 64), (0, 64)]",4096
"[[(37, 43), [40, 46]]]",2,"[[32, 64], [32, 64]]",1024
"[[(21, 27), [54, 60]]]",0,"[(0, 64), (0, 64)]",4096
"[[(12, 18), [15, 21]]]",0,"[(0, 64), (0, 64)]",4096
"[[(1, 7), [46, 52]]]",0,"[(0, 64), (0, 64)]",4096
"[[(17, 23), [7, 13]]]",0,"[(0, 64), (0, 64)]",4096
"[[(45, 51), [14, 20]]]",1,"[[32, 64], (0, 64)]",2048
"[[(23, 29), [50, 56]]]",0,"[(0, 64), (0, 64)]",4096
"[[(10, 16), [21, 27]]]",0,"[(0, 64), (0, 64)]",4096
"[[(27, 33), [52, 58]]]",0,"[(0, 64), (0, 64)]",4096
"[[(3, 9), [6, 12]]]",0,"[(0, 64), (0, 64)]",4096
"[[(50, 56), [9, 15]]]",1,"[[32, 64], (0, 64)]",2048
"[[(54, 60), [44, 50]]]",3,"[[48, 64], [32, 64]]",512
"[[(14, 20), [2, 8]]]",0,"[(0, 64), (0, 64)]",4096
"[[(52, 58), [36, 42]]]",3,"[[48, 64], [32, 64]]",512
"[[(40, 46), [58, 64]]]",0,"[(0, 64), (0, 64)]",4096
"[[(34, 40), [38, 44]]]",2,"[[32, 64], [32, 64]]",1024
"[[(43, 49), [4, 10]]]",1,"[[32, 64], (0, 64)]",2048
"[[(1, 7), [7, 13]]]",0,"[(0, 64), (0, 64)]",4096
"[[(40, 46), [12, 18]]]",1,"[[32, 64], (0, 64)]",2048
"[[(38, 44), [53, 59]]]",2,"[[32, 64], [32, 64]]",1024
"[[(36, 42), [7, 13]]]",1,"[[32, 64], (0, 64)]",2048
"[[(25, 31), [5, 11]]]",0,"[(0, 64), (0, 64)]",4096
"[[(23, 29), [53, 59]]]",0,"[(0, 64), (0, 64)]",4096
"[[(7, 13), [2, 8]]]",0,"[(0, 64), (0, 64)]",4096
"[[(38, 44), [1, 7]]]",1,"[[32, 64], (0, 64)]",2048
"[[(12, 18), [11, 17]]]",0,"[(0, 64), (0, 64)]",4096
"[[(45, 51), [7, 13]]]",1,"[[32, 64], (0, 64)]",2048
"[[(30, 36), [13, 19]]]",0,"[(0, 64), (0, 64)]",4096
"[[(46, 52), [51, 57]]]",2,"[[32, 64], [32, 64]]",1024
"[[(3, 9), [43, 49]]]",0,"[(0, 64), (0, 64)]",4096
"[[(1, 7), [34, 40]]]",0,"[(0, 64), (0, 64)]",4096
"[[(27, 33), [39, 45]]]",0,"[(0, 64), (0, 64)]",4096
"[[(6, 12), [53, 59]]]",0,"[(0, 64), (0, 64)]",4096
"[[(16, 22), [4, 10]]]",0,"[(0, 64), (0, 64)]",4096
"[[(14, 20), [4, 10]]]",0,"[(0, 64), (0, 64)]",4096
"[[(41, 47), [19, 25]]]",1,"[[32, 64], (0, 64)]",2048
"[[(22, 28), [27, 33]]]",0,"[(0, 64), (0, 64)]",4096
"[[(11, 17), [3, 9]]]",0,"[(0, 64), (0, 64)]",4096
"[[(32, 38), [29, 35]]]",1,"[[32, 64], (0, 64)]",2048
"[[(2, 8), [38, 44]]]",0,"[(0, 64), (0, 64)]",4096
"[[(6, 12), [44, 50]]]",0,"[(0, 64), (0, 64)]",4096
"[[(25, 31), [12, 18]]]",0,"[(0, 64), (0, 64)]",4096
"[[(16, 22), [22, 28]]]",0,"[(0, 64), (0, 64)]",4096
"[[(57, 63), [46, 52]]]",3,"[[48, 64], [32, 64]]",512
"[[(30, 36), [53, 59]]]",0,"[(0, 64), (0, 64)]",4096
"[[(57, 63), [58, 64]]]",0,"[(0, 64), (0, 64)]",4096
"[[(36, 42), [10, 16]]]",1,"[[32, 64], (0, 64)]",2048
"[[(44, 50), [43, 49]]]",2,"[[32, 64], [32, 64]]",1024
"[[(13, 19), [49, 55]]]",0,"[(0, 64), (0, 64)]",4096
"[[(3, 9), [50, 56]]]",0,"[(0, 64), (0, 64)]",4096
"[[(43, 49), [10, 16]]]",1,"[[32, 64], (0, 64)]",2048
"[[(54, 60), [10, 16]]]",1,"[[32, 64], (0, 64)]",2048
"[[(21, 27), [33, 39]]]",0,"[(0, 64), (0, 64)]",4096
"[[(16, 22), [7, 13]]]",0,"[(0, 64), (0, 64)]",4096
"[[(38, 44), [58, 64]]]",0,"[(0, 64), (0, 64)]",4096
"[[(28, 34), [42, 48]]]",0,"[(0, 64), (0, 64)]",4096
"[[(11, 17), [0, 6]]]",0,"[(0, 64), (0, 64)]",4096
"[[(30, 36), [43, 49]]]",0,"[(0, 64), (0, 64)]",4096
"[[(26, 32), [57, 63]]]",0,"[(0, 64), (0, 64)]",4096
"[[(36, 42), [55, 61]]]",2,"[[32, 64], [32, 64]]",1024
"[[(32, 38), [58, 64]]]",0,"[(0, 64), (0, 64)]",4096
"[[(19, 25), [41, 47]]]",0,"[(0, 64), (0, 64)]",4096
"[[(22, 28), [24, 30]]]",0,"[(0, 64), (0, 64)]",4096
"[[(53, 59), [42, 48]]]",3,"[[48, 64], [32, 64]]",512
"[[(16, 22), [9, 15]]]",0,"[(0, 64), (0, 64)]",4096
"[[(35, 41), [44, 50]]]",2,"[[32, 64], [32, 64]]",1024
"[[(0, 6), [29, 35]]]",0,"[(0, 64), (0, 64)]",4096
"[[(47, 53), [5, 11]]]",1,"[[32, 64], (0, 64)]",2048
"[[(21, 27), [47, 53]]]",0,"[(0, 64), (0, 64)]",4096
"[[(2, 8), [34, 40]]]",0,"[(0, 64), (0, 64)]",4096
"[[(17, 23), [8, 14]]]",0,"[(0, 64), (0, 64)]",4096
"[[(15, 21), [48, 54]]]",0,"[(0, 64), (0, 64)]",4096
"[[(30, 36), [22, 28]]]",0,"[(0, 64), (0, 64)]",4096
"[[(39, 45), [18, 24]]]",1,"[[32, 64], (0, 64)]",2048
"[[(43, 49), [22, 28]]]",1,"[[32, 64], (0, 64)]",2048
"[[(37, 43), [57, 63]]]",2,"[[32, 64], [32, 64]]",1024
"[[(40, 46), [54, 60]]]",2,"[[32, 64], [32, 64]]",1024
"[[(39, 45), [8, 14]]]",1,"[[32, 64], (0, 64)]",2048
"[[(45, 51), [19, 25]]]",1,"[[32, 64], (0, 64)]",2048
"[[(24, 30), [47, 53]]]",0,"[(0, 64), (0, 64)]",4096
"[[(26, 32), [53, 59]]]",0,"[(0, 64), (0, 64)]",4096
"[[(41, 47), [5, 11]]]",1,"[[32, 64], (0, 64)]",2048
